year_month,segment,usuarios_grupo,balance,tarjeta_tx_cantidad,tarjeta_valor_tx_promedio,tarjeta_promedio_usuario,investment_buy_tx_cantidad,investment_buy_valor_tx_promedio,investment_buy_promedio_usuario,investment_sell_tx_cantidad,investment_sell_valor_tx_promedio,investment_sell_promedio_usuario,crypto_deposit_tx_cantidad,crypto_deposit_valor_tx_promedio,crypto_deposit_promedio_usuario,crypto_withdraw_tx_cantidad,crypto_withdraw_valor_tx_promedio,crypto_withdraw_promedio_usuario,cash_deposit_tx_cantidad,cash_deposit_valor_tx_promedio,cash_deposit_promedio_usuario,cash_withdraw_tx_cantidad,cash_withdraw_valor_tx_promedio,cash_withdraw_promedio_usuario,fiat_deposit_tx_cantidad,fiat_deposit_valor_tx_promedio,fiat_deposit_promedio_usuario,fiat_withdraw_tx_cantidad,fiat_withdraw_valor_tx_promedio,fiat_withdraw_promedio_usuario
2025-03,B:<10k_S:<10,2,7744.094999999999,2,6.45,6.45,0,0.0,0.0,4,4.14,8.27,1,8500.0,4250.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2025-03,B:<10k_S:<100,7,4697.118571428572,14,22.77,45.53,0,0.0,0.0,5,5.76,4.11,0,0.0,0.0,40,194.9,1113.74,0,0.0,0.0,0,0,0.0,10,474.7,678.14,1,1001.0,143.0
2025-03,B:<10k_S:<1k,12,4440.0441666666675,231,37.3,718.06,5,79.0,32.92,22,19.92,36.51,6,750.17,375.08,10,425.32,354.43,5,366.0,152.5,0,0,0.0,15,1202.72,1503.4,0,0.0,0.0
2025-03,B:<10k_S:<300,16,4849.404375,94,36.42,213.99,1,1.0,0.06,16,3.2,3.2,22,1017.2,1398.64,34,726.8,1544.44,4,307.5,76.88,0,0,0.0,20,1767.99,2209.99,5,553.97,173.12
2025-03,B:<10k_S:<500,3,4760.886666666666,24,44.47,355.74,4,1425.0,1900.0,2,3.36,2.24,0,0.0,0.0,9,159.22,477.67,0,0.0,0.0,0,0,0.0,6,1362.25,2724.49,2,674.75,449.83
2025-03,B:<10k_S:>1k,30,5444.654000000001,791,114.82,3027.36,20,737.15,491.43,53,220.27,389.15,40,1392.13,1856.17,35,403.86,471.17,15,378.52,189.26,0,0,0.0,43,1695.26,2429.87,7,1284.93,299.82
2025-03,B:<1k_S:<1,96,699.4849122807018,1,1.0,0.01,31,72.51,23.42,62,25.62,16.54,85,303.34,268.58,130,285.31,386.36,35,224.98,82.03,0,0,0.0,139,433.08,627.06,8,705.95,58.83
2025-03,B:<1k_S:<10,9,753.4211111111111,10,5.67,6.3,7,64.29,50.0,1,1.0,0.11,3,616.33,205.44,5,29.84,16.58,5,137.4,76.33,0,0,0.0,6,384.65,256.43,0,0.0,0.0
2025-03,B:<1k_S:<100,24,712.9583333333334,100,13.61,56.69,36,94.72,142.08,32,28.99,38.65,14,573.25,334.4,19,158.06,125.13,9,286.11,107.29,0,0,0.0,34,265.9,376.7,0,0.0,0.0
2025-03,B:<1k_S:<1k,39,717.7120387321663,648,43.76,727.06,6,201.99,31.08,35,6.58,5.9,19,588.28,286.6,59,272.73,412.59,17,312.29,136.13,0,0,0.0,77,607.15,1198.72,2,501.0,25.69
2025-03,B:<1k_S:<300,26,715.6415384615385,147,33.49,189.34,2,30.75,2.37,15,67.18,38.76,22,213.89,180.98,26,426.6,426.6,6,143.33,33.08,0,0,0.0,47,580.46,1049.3,2,55.51,4.27
2025-03,B:<1k_S:<500,20,707.9399999999998,149,52.16,388.58,2,40.0,4.0,18,15.31,13.78,7,156.13,54.64,8,51.62,20.65,11,123.73,68.05,0,0,0.0,34,389.79,662.65,1,551.0,27.55
2025-03,B:<1k_S:>1k,46,710.3408367534392,1525,58.6,1942.76,18,150.72,58.98,92,29.42,58.84,50,481.65,523.53,17,433.49,160.2,28,229.24,139.53,0,0,0.0,126,550.19,1507.04,2,111.0,4.83
2025-03,B:<3k_S:<1,87,1665.3822,0,0.0,0.0,17,432.12,84.44,100,48.78,56.07,46,590.83,312.39,73,698.88,586.42,55,373.42,236.07,0,0,0.0,92,883.75,934.54,8,401.25,36.9
2025-03,B:<3k_S:<10,7,1287.0371428571427,9,4.63,5.96,4,18.5,10.57,11,7.3,11.48,1,199.0,28.43,27,175.26,675.99,6,156.74,134.35,0,0,0.0,8,950.87,1086.7,0,0.0,0.0
2025-03,B:<3k_S:<100,27,1551.2551851851852,75,14.03,38.98,5,316.4,58.59,34,82.87,104.35,35,390.01,505.57,16,239.52,141.94,7,276.43,71.67,0,0,0.0,23,976.84,832.13,6,2004.0,445.33
2025-03,B:<3k_S:<1k,17,1752.9405882352942,359,36.34,767.39,0,0.0,0.0,36,29.06,61.55,12,384.16,271.17,30,84.64,149.36,9,433.33,229.41,0,0,0.0,32,548.49,1032.45,2,86.0,10.12
2025-03,B:<3k_S:<300,30,1620.1538763458586,200,31.41,209.39,13,212.13,91.92,42,28.66,40.12,44,340.7,499.69,21,263.14,184.2,26,311.69,270.13,0,0,0.0,33,518.25,570.08,4,133.44,17.79
2025-03,B:<3k_S:<500,11,1649.3213623092486,145,30.07,396.41,12,64.52,70.39,7,72.17,45.92,12,194.84,212.55,14,458.94,584.1,1,110.02,10.0,0,0,0.0,17,1218.7,1883.44,3,1414.92,385.89
2025-03,B:<3k_S:>1k,62,1734.202565925958,1719,98.14,2721.05,23,188.83,70.05,90,11.23,16.31,186,582.01,1746.03,108,368.73,642.31,19,253.87,77.8,0,0,0.0,176,801.77,2275.99,2,16.45,0.53
2025-03,B:<500_S:<1,299,226.4229716981132,5,0.64,0.01,66,65.85,14.54,196,20.27,13.29,145,131.44,63.74,165,236.67,130.61,69,158.29,36.53,0,0,0.0,342,237.78,271.98,35,367.97,43.07
2025-03,B:<500_S:<10,37,217.38567567567566,45,5.27,6.41,18,11.22,5.46,23,9.95,6.19,12,72.2,23.42,1,50.0,1.35,13,129.27,45.42,0,0,0.0,26,89.52,62.91,2,31.0,1.68
2025-03,B:<500_S:<100,112,206.1355357142857,351,15.54,48.69,55,15.64,7.68,90,11.13,8.94,65,85.12,49.4,34,222.86,67.65,37,122.68,40.53,0,0,0.0,156,183.96,256.23,23,98.83,20.29
2025-03,B:<500_S:<1k,63,229.554475175447,1217,36.92,713.21,14,326.33,72.52,98,83.84,130.41,67,152.48,162.16,27,97.67,41.86,33,137.36,71.95,0,0,0.0,185,244.66,718.45,9,348.53,49.79
2025-03,B:<500_S:<300,101,227.80485148514853,691,26.79,183.27,35,117.3,40.65,90,20.4,18.18,75,124.97,92.8,28,380.95,105.61,27,152.05,40.65,0,0,0.0,219,138.79,300.95,4,189.5,7.5
2025-03,B:<500_S:<500,64,231.99578125,890,28.88,401.59,21,85.37,28.01,62,8.79,8.52,85,119.37,158.54,30,768.97,360.45,21,147.86,48.52,0,0,0.0,157,295.52,724.96,2,241.5,7.55
2025-03,B:<500_S:>1k,55,270.91912569117807,1779,56.38,1823.63,59,171.05,183.49,98,77.17,137.49,112,370.03,753.52,19,447.94,154.74,13,313.46,74.09,0,0,0.0,206,391.16,1465.09,1,2509.87,45.63
2025-03,B:>10k_S:<1,11,19417.661666666667,0,0.0,0.0,28,32.7,83.25,13,1015.58,1200.23,9,2345.45,1919.0,9,476.37,389.75,0,0.0,0.0,0,0,0.0,8,3925.25,2854.72,5,1016.4,462.0
2025-03,B:>10k_S:<100,4,20278.0225,9,16.32,36.72,4,64.38,64.38,8,41.5,82.99,1,4892.17,1223.04,24,379.79,2278.75,0,0.0,0.0,0,0,0.0,2,4967.0,2483.5,0,0.0,0.0
2025-03,B:>10k_S:<1k,5,12413.369999999999,59,63.16,745.24,1,5000.0,1000.0,15,339.16,1017.49,1,1199.0,239.8,5,1215.28,1215.28,0,0.0,0.0,0,0,0.0,8,4074.76,6519.62,1,296.26,59.25
2025-03,B:>10k_S:<300,3,26616.936666666665,16,34.85,185.85,0,0.0,0.0,10,7.26,24.19,7,1330.0,3103.33,12,228.86,915.42,0,0.0,0.0,0,0,0.0,9,7868.74,23606.23,2,2526.0,1684.0
2025-03,B:>10k_S:>1k,8,26091.56078316699,483,52.46,3167.5,0,0.0,0.0,26,21.15,68.72,3,11340.92,4252.84,0,0.0,0.0,0,0.0,0.0,0,0,0.0,43,1332.26,7160.91,3,2667.67,1000.38
2025-03,B:nan_S:<1,438,-1.7581901840490874,19,0.43,0.02,276,87.55,55.17,230,73.98,38.85,142,126.16,40.9,549,424.42,531.98,111,263.1,66.68,0,0,0.0,468,445.78,476.31,99,228.34,51.61
2025-03,B:nan_S:<10,65,-2.033076923076911,94,3.31,4.78,17,23.62,6.18,36,2.08,1.15,55,128.52,108.75,81,249.53,310.95,10,234.5,36.08,0,0,0.0,34,81.55,42.65,7,87.9,9.47
2025-03,B:nan_S:<100,119,-1.5902924191577141,504,10.39,43.98,79,34.93,23.19,140,14.16,16.66,68,55.58,31.76,90,97.67,73.87,30,110.85,27.95,0,0,0.0,126,182.13,192.84,24,111.29,22.45
2025-03,B:nan_S:<1k,42,-10.878148294242443,477,64.59,733.58,6,258.58,36.94,55,41.32,54.11,35,465.9,388.25,25,595.7,354.58,18,69.89,29.95,0,0,0.0,79,242.89,456.87,0,0.0,0.0
2025-03,B:nan_S:<300,60,-6.4288301949203115,564,18.99,178.49,39,45.85,29.8,94,18.37,28.78,85,158.0,223.83,60,300.48,300.48,10,41.73,6.95,0,0,0.0,98,129.65,211.77,17,22.29,6.32
2025-03,B:nan_S:<500,32,-16.502364699909087,356,35.61,396.18,18,91.87,51.68,57,20.36,36.27,26,124.37,101.05,25,269.46,210.52,29,80.38,72.84,0,0,0.0,35,336.14,367.65,0,0.0,0.0
2025-03,B:nan_S:>1k,56,-84.17527729898528,964,117.23,2018.02,4,20.97,1.5,107,32.15,61.43,107,390.08,745.33,73,206.63,269.35,42,249.95,187.46,0,0,0.0,100,470.31,839.84,1,51.0,0.91
2025-04,B:<100_S:<1,1161,33.91687221314808,18,0.52,0.01,266,32.24,7.39,680,8.92,5.22,517,39.71,17.68,271,193.4,45.14,104,105.28,9.43,0,0,0.0,875,98.63,74.34,34,114.75,3.36
2025-04,B:<100_S:<10,124,32.31991935483871,171,4.38,6.04,18,28.82,4.18,76,8.42,5.16,83,45.93,30.74,49,30.66,12.11,14,36.21,4.09,0,0,0.0,81,24.42,15.95,5,159.4,6.43
2025-04,B:<100_S:<100,357,36.71066672016982,1265,11.63,41.2,198,81.06,44.96,382,42.26,45.22,267,69.69,52.12,157,190.09,83.6,63,73.24,12.92,0,0,0.0,424,94.79,112.58,19,204.29,10.87
2025-04,B:<100_S:<1k,75,42.04704958265883,1397,38.14,710.47,7,41.29,3.85,97,15.52,20.07,84,251.94,282.18,63,247.67,208.05,17,110.96,25.15,0,0,0.0,176,220.15,516.61,9,485.49,58.26
2025-04,B:<100_S:<300,203,38.790749954063735,1889,18.31,170.4,121,78.91,47.04,237,39.09,45.63,231,59.66,67.89,117,90.94,52.41,64,85.66,27.01,0,0,0.0,438,67.76,146.2,35,19.2,3.31
2025-04,B:<100_S:<500,81,41.89046832121321,1222,26.29,396.62,16,77.74,15.36,143,22.74,40.15,136,76.91,129.13,23,58.47,16.6,8,120.62,11.91,0,0,0.0,179,115.26,254.7,6,369.17,27.35
2025-04,B:<100_S:>1k,66,46.37207465874253,2359,56.42,2016.73,18,95.64,26.08,101,41.35,63.28,184,304.19,848.04,58,349.21,306.88,12,261.67,47.58,0,0,0.0,128,566.44,1098.55,3,834.76,37.94
2025-04,B:<10_S:<1,2625,1.2791985350073922,94,0.53,0.02,548,46.71,9.75,1342,6.9,3.53,665,56.99,14.44,990,214.47,80.89,274,178.8,18.66,0,0,0.0,1848,142.31,100.19,170,117.15,7.59
2025-04,B:<10_S:<10,395,2.393569620253164,670,3.08,5.22,89,5.7,1.28,208,1.29,0.68,98,36.91,9.16,75,84.72,16.09,21,18.14,0.96,0,0,0.0,191,27.08,13.09,2,240.06,1.22
2025-04,B:<10_S:<100,584,2.599025927630389,2104,10.21,36.78,99,31.44,5.33,495,4.8,4.06,298,49.7,25.36,153,112.96,29.59,55,73.36,6.91,0,0,0.0,506,48.44,41.97,44,71.2,5.36
2025-04,B:<10_S:<1k,54,3.0229370272847604,699,54.58,706.49,5,32.0,2.96,45,46.65,38.87,69,159.32,203.57,20,133.66,49.5,8,151.0,22.37,0,0,0.0,113,240.59,503.47,2,40.53,1.5
2025-04,B:<10_S:<300,167,2.8179367027922417,1183,23.69,167.78,61,15.32,5.6,199,7.91,9.43,174,76.38,79.58,87,116.52,60.7,36,87.83,18.93,0,0,0.0,221,99.97,132.29,4,10.5,0.25
2025-04,B:<10_S:<500,72,2.980138888888879,799,34.93,387.67,13,20.09,3.63,80,16.32,18.13,128,170.67,303.4,40,193.25,107.36,8,91.25,10.14,0,0,0.0,119,196.53,324.82,9,366.98,45.87
2025-04,B:<10_S:>1k,47,3.31522333690928,700,136.12,2027.35,1,20.0,0.43,75,43.04,68.68,171,363.85,1323.81,67,277.61,395.74,6,161.67,20.64,0,0,0.0,74,531.55,836.9,0,0.0,0.0
2025-04,B:<10k_S:<1,54,5547.53295081967,0,0.0,0.0,22,717.66,292.38,43,327.43,260.74,37,1233.67,845.29,80,889.27,1317.44,11,358.18,72.96,0,0,0.0,101,2183.27,4083.53,26,1243.69,598.81
2025-04,B:<10k_S:<10,4,5864.5625,4,3.91,3.91,0,0.0,0.0,1,18.77,4.69,3,2366.67,1775.0,9,806.3,1814.18,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2,225.26,112.63
2025-04,B:<10k_S:<100,18,5094.825,47,17.76,46.37,13,4.0,2.89,31,38.3,65.95,15,1307.78,1089.82,49,624.37,1699.68,5,320.0,88.89,0,0,0.0,22,1286.09,1571.89,3,1340.33,223.39
2025-04,B:<10k_S:<1k,12,5368.149166666667,185,48.34,745.3,7,177.14,103.33,25,4.8,9.99,21,488.68,855.19,39,278.52,905.18,0,0.0,0.0,0,0,0.0,20,1046.58,1744.3,2,5960.5,993.42
2025-04,B:<10k_S:<300,10,5187.243,39,43.76,170.67,2,2317.45,463.49,19,299.13,568.34,15,763.09,1144.64,26,343.03,891.87,0,0.0,0.0,0,0,0.0,7,1275.95,893.16,0,0.0,0.0
2025-04,B:<10k_S:<500,11,5137.310909090909,75,57.65,393.04,3,433.33,118.18,31,23.0,64.81,6,1173.9,640.31,17,241.23,372.8,11,285.45,285.45,0,0,0.0,9,1005.65,822.81,1,1601.0,145.55
2025-04,B:<10k_S:>1k,35,5375.204285714285,1022,84.54,2468.52,2,536.5,30.66,73,11.43,23.84,26,1107.12,822.43,12,707.21,242.47,14,455.0,182.0,0,0,0.0,54,1671.48,2578.85,0,0.0,0.0
2025-04,B:<1k_S:<1,131,719.761883116883,1,1.0,0.01,64,46.93,22.93,108,33.16,27.34,61,261.37,121.71,101,337.23,260.0,51,238.29,92.77,0,0,0.0,157,480.37,575.72,19,969.51,140.62
2025-04,B:<1k_S:<10,7,693.1657142857142,10,2.26,3.23,1,1.0,0.14,7,0.73,0.73,5,388.61,277.58,18,89.48,230.1,1,150.0,21.43,0,0,0.0,8,407.28,465.47,0,0.0,0.0
2025-04,B:<1k_S:<100,41,711.2053658536586,129,13.68,43.06,3,40.33,2.95,26,2.41,1.53,22,292.25,156.81,54,68.3,89.95,3,86.67,6.34,0,0,0.0,42,316.88,324.6,1,188.33,4.59
2025-04,B:<1k_S:<1k,47,726.7540425531915,859,40.48,739.79,15,275.87,88.04,80,49.72,84.63,30,248.78,158.79,14,536.37,159.77,19,306.05,123.72,0,0,0.0,96,536.46,1095.76,4,87.96,7.49
2025-04,B:<1k_S:<300,42,737.7928971470831,269,27.17,174.01,26,382.54,236.81,61,144.4,209.73,60,303.2,433.14,50,329.44,392.18,30,207.42,148.16,0,0,0.0,78,304.65,565.77,7,118.04,19.67
2025-04,B:<1k_S:<500,21,650.8485714285714,255,34.06,413.54,0,0.0,0.0,33,1.66,2.62,12,444.75,254.15,11,220.91,115.71,3,416.67,59.52,0,0,0.0,38,469.79,850.1,4,684.05,130.29
2025-04,B:<1k_S:>1k,53,757.8915338290398,1536,69.27,2007.38,12,58.59,13.27,91,44.87,77.04,89,480.06,806.13,72,261.07,354.66,7,356.21,47.05,0,0,0.0,246,328.24,1523.54,20,360.38,135.99
2025-04,B:<3k_S:<1,135,1719.5228846153846,0,0.0,0.0,37,64.73,17.74,133,73.6,72.51,175,542.32,703.0,149,586.8,647.65,36,311.34,83.02,0,0,0.0,169,757.01,947.67,28,470.36,97.56
2025-04,B:<3k_S:<10,10,2040.9029999999998,22,2.79,6.14,1,8.03,0.8,10,6.34,6.34,1,505.22,50.52,17,183.88,312.59,4,387.5,155.0,0,0,0.0,26,566.24,1472.21,0,0.0,0.0
2025-04,B:<3k_S:<100,37,1572.7308108108111,104,16.86,47.39,27,196.13,143.12,132,30.17,107.64,19,665.42,341.7,39,358.79,378.19,4,399.0,43.14,0,0,0.0,67,439.48,795.82,8,1180.62,255.27
2025-04,B:<3k_S:<1k,38,1774.8192614750833,591,47.79,743.25,47,667.34,825.39,97,247.11,630.78,43,824.7,933.21,29,409.3,312.36,20,241.53,127.12,0,0,0.0,61,706.02,1133.36,4,2528.5,266.16
2025-04,B:<3k_S:<300,28,1691.2967857142853,157,32.92,184.59,9,241.57,77.65,30,119.42,127.95,51,269.24,490.39,29,228.45,236.61,6,211.67,45.36,0,0,0.0,50,445.06,794.76,2,1023.5,73.11
2025-04,B:<3k_S:<500,21,1594.4152380952378,268,32.64,416.52,16,445.27,339.25,33,224.93,353.47,4,685.88,130.64,0,0.0,0.0,8,260.88,99.38,0,0,0.0,64,353.34,1076.85,7,166.0,55.33
2025-04,B:<3k_S:>1k,72,1690.9157836405948,2091,73.99,2148.77,30,40.19,16.75,146,40.43,81.98,33,1129.74,517.8,37,236.37,121.47,30,311.33,129.72,0,0,0.0,176,850.23,2078.35,3,501.0,20.88
2025-04,B:<500_S:<1,418,226.84809027777774,3,0.28,0.0,75,346.29,62.13,282,85.19,57.47,226,101.83,55.06,210,190.48,95.69,86,166.96,34.35,0,0,0.0,530,187.88,238.22,36,303.74,26.16
2025-04,B:<500_S:<10,32,232.8603125,50,4.14,6.47,5,5.5,0.86,28,7.32,6.4,54,59.47,100.35,50,88.69,138.58,17,109.88,58.38,0,0,0.0,32,146.68,146.68,1,11.0,0.34
2025-04,B:<500_S:<100,141,236.5810097085756,475,14.42,48.57,68,44.52,21.47,128,16.44,14.93,130,168.14,155.02,136,170.41,164.37,25,78.33,13.89,0,0,0.0,175,166.59,206.77,3,743.28,15.81
2025-04,B:<500_S:<1k,102,283.4693137254902,1910,39.05,731.29,51,145.04,72.52,126,24.46,30.21,158,186.37,288.7,61,170.38,101.9,19,226.66,42.22,0,0,0.0,216,335.71,710.91,6,658.33,38.73
2025-04,B:<500_S:<300,145,229.5119198574384,1302,20.33,182.58,43,82.45,24.45,131,29.0,26.2,138,109.72,104.43,71,111.52,54.61,21,160.96,23.31,0,0,0.0,272,168.42,315.94,15,257.65,26.65
2025-04,B:<500_S:<500,69,250.70982330382816,876,30.1,382.2,8,198.5,23.01,41,54.68,32.49,78,136.97,154.83,19,33.67,9.27,19,211.32,58.19,0,0,0.0,142,195.19,401.7,15,89.87,19.54
2025-04,B:<500_S:>1k,97,284.43496518900645,2805,69.41,2007.14,25,403.06,103.88,145,56.18,83.98,189,413.64,805.96,52,557.15,298.68,30,270.24,83.58,0,0,0.0,286,408.19,1203.54,7,98.24,7.09
2025-04,B:>10k_S:<1,18,23508.46,0,0.0,0.0,2,535.0,59.44,33,1844.57,3381.71,26,3665.32,5294.36,30,1523.84,2539.74,0,0.0,0.0,0,0,0.0,18,6210.14,6210.14,13,1749.23,1263.33
2025-04,B:>10k_S:<100,6,26060.44166666667,12,34.67,69.34,0,0.0,0.0,10,16.92,28.19,5,5112.3,4260.25,24,467.42,1869.67,0,0.0,0.0,0,0,0.0,5,4307.64,3589.7,1,1991.0,331.83
2025-04,B:>10k_S:<1k,3,17301.132088445313,11,177.53,650.94,0,0.0,0.0,5,36.5,60.83,2,6000.0,4000.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,6,2997.21,5994.42,2,1450.0,966.67
2025-04,B:>10k_S:<300,2,11330.189999999999,6,71.25,213.74,0,0.0,0.0,2,1.24,1.24,5,2426.58,6066.44,5,789.52,1973.8,0,0.0,0.0,0,0,0.0,5,2964.02,7410.05,0,0.0,0.0
2025-04,B:>10k_S:<500,4,18464.0475,27,62.21,419.93,3,2700.0,2025.0,10,830.26,2075.65,8,3812.46,7624.92,3,1005.33,754.0,0,0.0,0.0,0,0,0.0,5,2101.4,2626.75,1,2944.92,736.23
2025-04,B:>10k_S:>1k,11,23891.840909090908,537,71.69,3499.58,2,1265.0,230.0,42,25.71,98.17,11,2042.64,2042.64,16,458.01,666.19,0,0.0,0.0,0,0,0.0,17,3774.09,5832.68,2,3498.5,636.09
2025-04,B:nan_S:<1,530,-4.970444915354869,17,0.45,0.01,270,139.57,71.1,374,47.59,33.58,312,235.75,138.78,608,408.07,468.12,83,208.23,32.61,0,0,0.0,607,404.6,463.38,144,424.59,115.36
2025-04,B:nan_S:<10,69,-0.7566186303544307,116,2.76,4.64,34,15.36,7.57,75,5.99,6.51,20,186.54,54.07,63,160.66,146.69,9,271.11,35.36,0,0,0.0,47,126.3,86.03,5,51.91,3.76
2025-04,B:nan_S:<100,130,-5.2882615848053645,496,9.95,37.98,48,238.23,87.96,174,34.09,45.63,93,80.39,57.51,169,185.96,241.74,36,176.52,48.88,0,0,0.0,139,238.2,254.69,38,80.86,23.64
2025-04,B:nan_S:<1k,55,-2.9145032300197626,838,45.48,692.93,11,22.58,4.52,77,89.3,125.02,36,243.63,159.47,41,279.92,208.67,20,124.91,45.42,0,0,0.0,118,285.64,612.83,1,56.0,1.02
2025-04,B:nan_S:<300,89,-1.249662921348322,720,21.75,175.97,51,189.03,108.32,126,50.41,71.37,123,128.99,178.26,101,269.84,306.22,13,212.08,30.98,0,0,0.0,146,213.05,349.49,3,942.91,31.78
2025-04,B:nan_S:<500,29,-2.225646036673411,234,48.52,391.51,4,45.81,6.32,41,11.12,15.72,25,113.29,97.66,22,79.64,60.41,9,178.89,55.52,0,0,0.0,55,192.61,365.3,1,201.0,6.93
2025-04,B:nan_S:>1k,70,-12.194669691342684,1247,212.18,3779.79,15,725.64,155.49,144,25.5,52.45,229,956.0,3127.47,118,502.96,847.85,15,369.11,79.09,0,0,0.0,149,551.38,1173.64,11,1489.41,234.05
2025-05,B:<100_S:<1,1196,33.370569059679625,8,0.73,0.0,228,52.08,9.93,887,13.24,9.82,620,42.86,22.22,359,219.35,65.84,121,79.25,8.02,0,0,0.0,760,109.25,69.42,49,126.38,5.18
2025-05,B:<100_S:<10,117,32.707264957264954,165,3.67,5.17,7,12.25,0.73,55,3.42,1.61,33,23.86,6.73,33,32.58,9.19,7,56.43,3.38,0,0,0.0,97,44.73,37.08,1,11.0,0.09
2025-05,B:<100_S:<100,442,37.771452204050384,1619,10.84,39.71,103,26.48,6.17,324,15.44,11.32,322,67.88,49.45,231,138.38,72.32,78,55.32,9.76,0,0,0.0,580,104.69,137.37,42,486.59,46.24
2025-05,B:<100_S:<1k,88,43.96172666131994,2170,28.71,707.91,37,193.77,81.47,170,38.95,75.24,244,88.33,244.9,86,133.02,130.0,12,216.33,29.5,0,0,0.0,257,187.13,546.5,5,112.8,6.41
2025-05,B:<100_S:<300,260,42.24202186496035,2550,17.95,176.03,87,68.79,23.02,330,30.06,38.16,443,47.56,81.04,187,115.38,82.98,70,63.24,17.03,0,0,0.0,505,88.87,172.61,28,144.46,15.56
2025-05,B:<100_S:<500,80,45.97809298227291,1265,24.5,387.47,5,18.6,1.16,91,20.68,23.52,176,69.47,152.84,54,151.3,102.13,22,64.68,17.79,0,0,0.0,122,197.17,300.68,3,91.0,3.41
2025-05,B:<100_S:>1k,88,44.17551220724229,2056,79.88,1866.35,6,127.38,8.69,108,23.33,28.63,177,343.57,691.05,46,302.46,158.1,14,198.57,31.59,0,0,0.0,220,375.73,939.32,6,66.0,4.5
2025-05,B:<10_S:<1,3242,1.731826278686241,91,0.57,0.02,691,74.14,15.8,1676,15.65,8.09,895,59.16,16.33,1540,271.62,129.02,309,209.28,19.95,0,0,0.0,4572,86.3,121.71,221,205.78,14.03
2025-05,B:<10_S:<10,490,2.072249068797219,781,3.24,5.17,50,10.04,1.02,272,1.9,1.05,81,15.79,2.61,57,46.64,5.43,23,17.17,0.81,0,0,0.0,209,30.82,13.15,10,57.3,1.17
2025-05,B:<10_S:<100,709,2.667088156559091,2482,10.32,36.14,210,36.43,10.79,625,9.03,7.96,386,29.65,16.14,182,43.93,11.28,98,55.01,7.6,0,0,0.0,499,49.24,34.65,19,133.11,3.57
2025-05,B:<10_S:<1k,70,3.3598552722593666,915,55.75,728.72,6,136.39,11.69,83,12.49,14.81,77,163.38,179.72,11,92.7,14.57,11,286.06,44.95,0,0,0.0,154,228.06,501.73,2,601.0,17.17
2025-05,B:<10_S:<300,266,3.1629088551170828,2078,22.37,174.77,55,143.76,29.72,317,28.51,33.97,272,80.77,82.59,93,165.18,57.75,40,123.48,18.57,0,0,0.0,342,106.76,137.27,10,149.82,5.63
2025-05,B:<10_S:<500,77,3.1363646560838494,683,45.02,399.35,26,208.22,70.31,86,16.0,17.87,91,114.42,135.23,42,341.45,186.24,9,185.56,21.69,0,0,0.0,121,275.01,432.16,2,31.0,0.81
2025-05,B:<10_S:>1k,70,3.1729200924539027,1023,153.22,2239.15,1,12.0,0.17,73,15.62,16.29,166,555.95,1318.39,5,229.1,16.36,5,152.0,10.86,0,0,0.0,120,388.7,666.34,0,0.0,0.0
2025-05,B:<10k_S:<1,64,5718.965383250054,0,0.0,0.0,12,350.0,65.62,52,31.43,25.54,57,1301.16,1158.85,124,788.4,1527.52,8,500.0,62.5,0,0,0.0,120,1514.24,2839.2,10,1192.02,186.25
2025-05,B:<10k_S:<10,4,5047.605,4,3.45,3.45,0,0.0,0.0,13,3.32,10.79,3,1546.43,1159.82,0,0.0,0.0,0,0.0,0.0,0,0,0.0,2,3670.0,1835.0,1,51.0,12.75
2025-05,B:<10k_S:<100,21,4721.984761904761,51,16.85,40.92,1,2035.99,96.95,29,175.72,242.67,13,840.0,520.0,40,605.68,1153.68,5,384.0,91.43,0,0,0.0,24,2076.24,2372.85,2,650.5,61.95
2025-05,B:<10k_S:<1k,15,4907.832188933305,128,88.89,758.54,8,350.0,186.67,43,163.89,469.81,13,592.29,513.32,24,834.65,1335.45,2,345.0,46.0,0,0,0.0,19,1661.82,2104.97,4,725.0,193.33
2025-05,B:<10k_S:<300,17,4872.707647058824,95,30.35,169.61,15,2.87,2.53,21,10.51,12.99,17,889.94,889.94,79,296.78,1379.18,4,119.0,28.0,0,0,0.0,32,1035.08,1948.39,2,509.5,59.94
2025-05,B:<10k_S:<500,12,4871.181666666666,127,37.21,393.77,10,1060.32,883.6,17,331.4,469.49,12,224.77,224.77,51,461.3,1960.52,2,155.0,25.83,0,0,0.0,11,1593.5,1460.71,3,1340.67,335.17
2025-05,B:<10k_S:>1k,43,5174.584117444905,1167,97.83,2655.16,14,891.79,290.35,82,140.91,268.71,68,1363.13,2155.64,38,344.75,304.66,11,375.73,96.12,0,0,0.0,75,1469.93,2563.82,9,839.65,175.74
2025-05,B:<1k_S:<1,166,726.2504119538108,0,0.0,0.0,25,69.06,10.4,128,18.2,14.03,100,293.58,176.86,163,269.19,264.32,32,291.6,56.21,0,0,0.0,185,409.44,456.31,9,170.97,9.27
